F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,KELAS
0.030480535,0.025693946,0.029901558,0.025644519,0.023325965,0.025693946,0.022902729,0.025644519,0.020585282,0.020659927,0.020224278,0.020580452,5.227062821,7.23638565,5.455742424,7.317153246,9.253524495,7.23638565,9.74088425,7.317153246,12.42842309,12.15947662,13.11545627,12.27388491,122.5285164,225.8299971,127.0556212,230.0414124,383.1527585,225.8299971,403.2924592,230.0414124,670.8872745,632.9496201,709.1200038,641.8620516,0.334187231,0.257719373,0.31949396,0.25601617,0.223361513,0.257719373,0.212568056,0.25601617,0.18135844,0.179856046,0.172482921,0.17833724,88.33108885,93.57182679,102.5445633,82.47492074,103.8391947,87.25615857,8755.68677,6802.112551,7613.637208,0.001156168,3.39E-08,3.52E-11,1.12E-11,-1.94E-22,1.53E-15,-1.08E-22,DAISY
0.110520783,0.097018105,0.113156779,0.097092287,0.09291952,0.097018105,0.095549374,0.097092287,0.084818142,0.081784491,0.086421381,0.081735997,3.51059012,4.642529385,3.383062124,4.696495795,5.902323529,4.642529385,5.760008032,4.696495795,7.531464525,7.239718231,7.426307176,7.322278418,131.0613565,207.3691415,111.9814589,220.4210611,367.1208529,207.3691415,326.1935288,220.4210611,583.2727979,507.0317795,531.8108008,535.085089,0.554732895,0.47179112,0.559740329,0.47416406,0.438407894,0.47179112,0.447902336,0.47416406,0.384260067,0.371991837,0.393546783,0.374736998,96.08941333,108.5956604,102.4794,107.7546356,123.5770267,102.4368049,11793.01745,11611.0615,10493.299,0.000840311,1.63E-08,8.95E-12,7.20E-12,4.78E-23,9.16E-16,-3.26E-23,DAISY
0.045581954,0.039889954,0.051999124,0.040832606,0.034367117,0.039889954,0.040097373,0.040832606,0.029395436,0.030898823,0.034564012,0.031732097,3.363272436,5.091850367,3.916857715,5.092351369,5.978873194,5.091850367,6.947421687,5.092351369,8.061768489,8.616443301,9.455658753,8.585668517,85.94572756,216.7097336,154.3714822,226.1316286,269.4058266,216.7097336,477.9716659,226.1316286,473.7032219,602.8467449,824.5786592,632.6976929,0.492232955,0.411335802,0.537609813,0.426919721,0.344274215,0.411335802,0.406581021,0.426919721,0.273423161,0.288937857,0.336980238,0.302226268,62.476848,92.32753251,100.8066112,78.73966996,97.5761088,87.85623076,8524.373259,6199.935625,7718.717283,0.001197776,1.29E-07,3.37E-11,7.12E-12,8.55E-23,-1.84E-15,-6.95E-23,DAISY
0.037837754,0.031811962,0.037745995,0.031709445,0.029130031,0.031811962,0.029061624,0.031709445,0.025716697,0.025384251,0.02548195,0.02531278,3.582253672,4.874507359,3.493699399,4.869635131,6.333040107,4.874507359,6.173290495,4.869635131,8.458144578,8.122793312,8.251299799,8.046807551,86.66583712,148.8492392,82.27598931,155.8065477,265.631131,148.8492392,249.5141098,155.8065477,453.3065783,400.580077,421.1792515,406.8759315,0.447366406,0.355199898,0.444509983,0.354991746,0.313141154,0.355199898,0.308122748,0.354991746,0.256298835,0.24870647,0.249353282,0.24850233,96.41588,96.83722775,99.37274133,86.65229068,113.0354827,89.00374482,9377.448678,7508.61948,7921.666592,0.001006248,4.53E-08,2.61E-11,3.17E-11,8.62E-22,6.66E-15,2.98E-22,DAISY
0.032087476,0.027178514,0.031911127,0.02774876,0.024539488,0.027178514,0.02505097,0.02774876,0.021646425,0.021939963,0.022556491,0.02264039,4.203902703,5.637083175,4.280067329,5.73043023,7.11566065,5.637083175,7.148124874,5.73043023,9.275269439,8.87226161,9.22492509,9.108172763,89.5489982,161.4691798,97.44145485,162.5916843,246.3149531,161.4691798,265.5298532,162.5916843,394.8825244,378.8078451,419.5114862,394.5826845,0.333697095,0.256578403,0.328870349,0.258695541,0.215663493,0.256578403,0.219583917,0.258695541,0.173330585,0.177226415,0.181657637,0.180302331,74.7506259,84.59247802,97.40384532,65.46490354,80.95534173,62.68744302,7155.887338,4285.653596,3929.715513,0.00126132,1.01E-08,2.63E-12,1.32E-12,2.36E-24,1.22E-16,-6.68E-25,DAISY
0.01854528,0.01533937,0.017787269,0.015316673,0.014105533,0.01533937,0.013564957,0.015316673,0.012459645,0.012238867,0.012001776,0.012218036,6.195436417,8.895521201,6.477265873,8.783622801,10.94602569,8.895521201,11.47136779,8.783622801,14.36768333,14.65433104,15.04840637,14.48678212,128.1865712,245.5537981,127.0023611,231.4985288,391.9446578,245.5537981,394.1954791,231.4985288,657.9756838,669.2310075,666.7706454,636.0286394,0.22067679,0.156436857,0.205446217,0.155183112,0.134179765,0.156436857,0.125709198,0.155183112,0.105499611,0.101196937,0.098854986,0.100251609,105.7474495,75.6758444,107.8240554,60.12141871,105.877097,55.46201351,5726.833426,3614.584988,3076.034942,0.001214443,6.58E-10,8.44E-12,1.44E-12,-4.77E-24,3.51E-17,1.51E-24,DAISY
0.037708572,0.026495234,0.027673542,0.025537715,0.028483833,0.026495234,0.021586034,0.025537715,0.025013919,0.021154083,0.019712622,0.020234848,4.059791655,6.386327291,5.265229985,6.871822425,7.141543014,6.386327291,9.263056758,6.871822425,9.428368491,10.59863876,12.03038335,11.54306707,76.68798859,148.0118781,89.50701005,162.0917653,232.8464691,148.0118781,271.1699224,162.0917653,398.362961,401.3174789,458.0727438,443.9197241,0.370760545,0.210388627,0.226402917,0.196455272,0.244145893,0.210388627,0.138728688,0.196455272,0.196403307,0.134310517,0.114279515,0.124463936,82.51769366,69.56854218,93.00797638,65.99944415,97.28201727,71.90093208,4839.782061,4355.926628,5169.744034,0.001266215,4.98E-09,4.29E-13,7.86E-13,-1.39E-25,5.40E-17,-4.35E-25,DAISY
0.078023132,0.068482264,0.077268368,0.06607114,0.063401789,0.068482264,0.062626214,0.06607114,0.055858818,0.055214644,0.054785622,0.052746174,2.87152782,3.839582925,2.937773445,4.405698615,5.363870482,3.839582925,5.491030187,4.405698615,7.486696833,6.772287947,7.703421732,7.989082837,54.53578647,102.3497521,58.6722815,114.4614251,180.9752259,102.3497521,199.1366216,114.4614251,337.4999095,314.1539532,377.8246718,365.019294,0.544613738,0.485740529,0.541283121,0.44586211,0.424536317,0.485740529,0.418954129,0.44586211,0.36323071,0.376901307,0.354988303,0.33840692,71.70570871,89.99367817,85.94463964,90.10738443,82.13059459,91.93334889,8098.86211,8119.340728,8451.740639,0.001057178,7.26E-08,1.63E-12,1.13E-12,1.18E-24,-2.98E-16,-9.78E-25,DAISY
0.033356044,0.029019178,0.032815788,0.029423138,0.028129636,0.029019178,0.027701465,0.029423138,0.025993576,0.02486604,0.025643257,0.025429502,6.954222222,9.874693832,6.881746161,8.889240286,11.70909565,9.874693832,11.73524253,8.889240286,14.79397213,15.29987428,14.87154469,13.79639951,167.3648611,361.3110179,188.4766517,259.0943519,468.5366922,361.3110179,516.5436686,259.0943519,741.4159164,807.5607508,784.8382426,636.0344788,0.245607904,0.190550998,0.246720265,0.196357131,0.169285354,0.190550998,0.170324572,0.196357131,0.145036983,0.139106356,0.145702561,0.144473048,114.4709359,96.04257143,134.2255737,88.42727729,138.246773,87.61714882,9224.175526,7819.38337,7676.764767,0.000881427,1.45E-09,3.93E-12,3.60E-12,-8.60E-25,1.34E-16,-1.35E-23,DAISY
0.025966124,0.022685308,0.027330932,0.022396975,0.019916229,0.022685308,0.021060346,0.022396975,0.017644775,0.018191654,0.018623216,0.017930712,5.668835539,7.517128776,5.752762128,7.508927117,9.320564394,7.517128776,9.411661741,7.508927117,11.77302467,11.48254381,11.9484302,11.52736704,164.0237467,293.9395464,180.9130298,281.699001,422.376178,293.9395464,465.795946,281.699001,625.1201518,622.5794694,686.5825595,606.200073,0.279201538,0.215491973,0.289748318,0.214786317,0.179467463,0.215491973,0.192407487,0.214786317,0.145025468,0.148654422,0.15561921,0.147778423,67.26128679,84.41040232,92.36616981,75.23487584,79.74159245,80.15754442,7125.11602,5660.286542,6425.231927,0.001410247,1.84E-07,9.83E-11,2.19E-11,3.26E-22,3.65E-15,-9.61E-22,DAISY
0.114115978,0.10084806,0.12633345,0.102925302,0.092113457,0.10084806,0.10407062,0.102925302,0.082724428,0.081251711,0.09169893,0.083547987,6.141690226,7.323383609,5.379732438,7.620446909,9.688225904,7.323383609,8.678003305,7.620446909,11.95142383,10.98257185,10.91026942,11.24064027,227.5638677,315.0973677,183.9828967,351.3799177,539.2097801,315.0973677,461.588269,351.3799177,768.591629,668.1168318,685.4782902,713.6194809,0.480265929,0.422096506,0.506977183,0.43223215,0.385243867,0.422096506,0.417455716,0.43223215,0.339054187,0.333730994,0.367417107,0.346152649,62.18291592,81.58059287,68.58602102,83.59880816,69.63292192,88.97749431,6655.393133,6988.760727,7916.994494,0.001437789,5.53E-07,5.72E-11,6.62E-12,3.45E-23,-4.27E-15,1.24E-22,DAISY
0.041378582,0.035772191,0.042433869,0.034741309,0.030790177,0.035772191,0.031850135,0.034741309,0.026324913,0.027499222,0.027315875,0.0265279,2.914628571,4.106598159,2.997337016,4.046948031,5.232048193,4.106598159,5.345052884,4.046948031,7.129737557,7.037139522,7.307357659,6.929362026,46.7487218,94.96776109,54.34888095,89.01578495,146.029759,94.96776109,168.7899074,89.01578495,258.7789864,265.7081126,297.0680117,249.3859535,0.450117082,0.36391365,0.460736404,0.356104328,0.300550055,0.36391365,0.316073806,0.356104328,0.235687438,0.244141888,0.249912827,0.234857411,52.47785285,77.5404592,77.40633333,57.91743254,51.78368168,55.08120704,6012.522813,3354.428992,3033.939369,0.00165568,1.23E-07,1.94E-10,5.65E-11,3.22E-21,1.08E-14,4.96E-21,DAISY
0.2512737,0.243964,0.252149305,0.244071457,0.241971069,0.243964,0.243396477,0.244071457,0.236103478,0.233573908,0.237709938,0.233761031,3.758795497,5.443513669,4.085500589,5.112592916,6.579766917,5.443513669,7.136113743,5.112592916,8.824606403,9.123271281,9.647371118,8.50963629,129.9436135,276.4211237,157.6471933,240.743111,405.7594361,276.4211237,481.7846028,240.743111,722.6957552,766.1758198,844.2135547,671.9750996,0.632132256,0.585828947,0.633819417,0.586816118,0.565768376,0.585828947,0.574119656,0.586816118,0.536631628,0.53036401,0.544566271,0.531568802,104.5853858,118.3040624,108.3868502,113.9879676,113.1523446,117.72774,13995.85118,12993.25675,13859.82076,0.000759716,7.12E-10,4.24E-14,5.43E-13,5.15E-26,-1.00E-17,-6.43E-26,DAISY
0.052662384,0.047980713,0.055833182,0.047586381,0.043917444,0.047980713,0.04696487,0.047586381,0.039862813,0.040124437,0.042412466,0.039927152,3.950682707,5.260518029,4.156520248,5.88638932,6.991828313,5.260518029,7.396357201,5.88638932,9.41733635,8.84434122,10.03858285,10.04602144,97.89998797,172.4881583,117.9510583,210.2735155,285.8391536,172.4881583,352.2800059,210.2735155,473.1294148,439.5080926,592.0294772,547.9434122,0.438320517,0.372668029,0.467837463,0.357394986,0.307760077,0.372668029,0.340898034,0.357394986,0.246382638,0.262903523,0.276758862,0.249818337,62.72957057,86.53051679,85.54421021,78.10855534,84.9486006,86.82852198,7487.530336,6100.946418,7539.192229,0.001309799,2.05E-07,1.13E-10,4.92E-11,2.87E-21,1.80E-14,2.27E-21,DAISY
0.038893607,0.033920806,0.04151834,0.033449695,0.02893818,0.033920806,0.031143788,0.033449695,0.024603442,0.025863552,0.026613295,0.025452742,2.717590734,3.607566484,2.590672675,3.803355746,4.997110251,3.607566484,4.782919733,3.803355746,6.943600775,6.338110663,6.656137209,6.739969549,36.13323552,62.00830619,31.91327935,66.91387795,119.3650793,62.00830619,109.9635498,66.91387795,224.4252907,193.5628161,212.2334004,209.5677682,0.449148947,0.368886685,0.469468157,0.363790246,0.300567237,0.368886685,0.325725145,0.363790246,0.234583436,0.246254458,0.25885794,0.243085144,73.45845472,78.54401241,109.1192871,63.73501702,99.6321079,64.79742669,6169.161885,4062.152395,4198.706505,0.001199663,1.47E-08,7.38E-12,2.85E-12,-8.04E-24,-2.67E-17,1.03E-23,DAISY
0.023111508,0.019429686,0.023171993,0.019422203,0.017398581,0.019429686,0.017434207,0.019422203,0.015117319,0.015146082,0.015145733,0.015181101,5.588161983,7.43853989,5.389227299,7.897686282,10.25599338,7.43853989,9.9710459,7.897686282,14.00040796,13.00170882,13.71078949,13.83348626,116.8978083,189.4365789,94.39803038,211.6366088,390.0778411,189.4365789,326.3074344,211.6366088,713.7209917,581.6500239,619.5123115,657.2579058,0.300174845,0.231741207,0.299126892,0.23018288,0.195736735,0.231741207,0.196467931,0.23018288,0.154630866,0.153960113,0.156349431,0.154264712,83.94542904,84.09132912,111.4611155,82.28415232,120.0741617,85.75555359,7071.351633,6770.681722,7354.014972,0.001023868,1.57E-08,1.17E-12,2.79E-12,4.52E-24,3.18E-16,2.24E-24,DAISY
0.02492349,0.020998206,0.024342227,0.021004271,0.019006699,0.020998206,0.018897115,0.021004271,0.016849805,0.016964487,0.01704552,0.016972808,4.791183099,6.720924243,5.286664718,7.036230913,8.558151675,6.720924243,9.311117934,7.036230913,11.44137809,11.18113016,12.25293059,11.63114893,112.2485704,214.7944304,142.3640814,258.4717004,371.805552,214.7944304,463.6226699,258.4717004,676.9314205,628.5493119,822.8656827,738.4924424,0.313316124,0.236191647,0.305592363,0.238459875,0.198577406,0.236191647,0.199641295,0.238459875,0.159474426,0.160570919,0.165345575,0.161752257,96.59325835,93.96037228,115.5440492,87.78960712,120.9867487,88.60268881,8828.551559,7707.015118,7850.436464,0.001012875,7.26E-08,3.35E-12,5.33E-13,-6.61E-25,4.18E-18,-2.66E-25,DAISY
0.050630174,0.041537271,0.048908675,0.042400331,0.037957457,0.041537271,0.036761435,0.042400331,0.032524987,0.031870372,0.031568744,0.032728191,3.267957854,4.330031711,2.856788146,4.196960972,5.750848369,4.330031711,5.180254479,4.196960972,7.651723077,7.25530529,7.057169018,6.987381387,62.12354406,99.66639025,40.52459029,90.67178802,187.1968369,99.66639025,134.4860129,90.67178802,318.8836231,282.1443817,249.4412171,254.3895659,0.474506195,0.380098498,0.470698604,0.385467711,0.333937182,0.380098498,0.326806226,0.385467711,0.266437913,0.260772032,0.260005243,0.267893676,61.63173996,67.06276392,67.94206501,55.50826284,69.563587,49.69939794,4497.414304,3081.167244,2470.030156,0.001625378,1.45E-09,1.09E-11,3.85E-11,-7.23E-22,1.99E-16,-3.16E-22,DAISY
0.136869689,0.130592033,0.138428953,0.130707163,0.128796416,0.130592033,0.130765938,0.130707163,0.124784302,0.123050221,0.126671561,0.123260029,4.417333333,5.760452003,4.293732446,5.850490553,7.230970149,5.760452003,7.127140532,5.850490553,9.40797757,9.200630882,9.299746434,9.118054307,171.8792253,265.9783179,164.7854221,311.4344928,453.3172388,265.9783179,456.9435213,311.4344928,716.2749458,680.3458086,735.8056443,713.1910553,0.505725142,0.441757065,0.513883756,0.446396025,0.415085478,0.441757065,0.427441018,0.446396025,0.377832266,0.370946338,0.390868001,0.376484634,89.26202602,92.29702718,103.2272974,91.4430603,101.1827844,92.13106422,8518.741227,8361.833276,8488.132995,0.001009118,2.62E-09,4.80E-12,7.15E-13,-7.64E-25,-1.47E-17,-1.08E-24,DAISY
0.038766462,0.032343745,0.037864674,0.032211275,0.030142859,0.032343745,0.029643436,0.032211275,0.02663941,0.025932599,0.026236595,0.02578216,3.684167003,5.387119192,4.093043269,5.318491938,6.615951904,5.387119192,7.326213093,5.318491938,8.883543381,9.059171697,9.800008038,8.934530516,87.78224002,190.9089603,111.126953,179.5233246,291.0413828,190.9089603,366.3645962,179.5233246,524.0195249,555.2098759,648.0046217,522.0416465,0.420355705,0.339293263,0.411620653,0.332588842,0.296809477,0.339293263,0.293046397,0.332588842,0.245729317,0.244386814,0.243248367,0.236627844,97.16605304,99.25815702,141.9804027,80.12314422,144.996518,92.79176785,9852.181735,6419.718239,8610.31218,0.000888163,3.51E-08,3.20E-12,1.74E-13,-8.30E-26,3.23E-17,-9.95E-26,DAISY
0.029424065,0.024918114,0.029803297,0.024880857,0.021991863,0.024918114,0.022432434,0.024880857,0.018900184,0.019147087,0.019337623,0.019173547,3.971231885,5.739659319,4.476016,6.04701002,7.346002774,5.739659319,8.292244489,6.04701002,10.22581798,10.19569661,11.51495582,10.7713459,57.43302173,111.5288056,64.273136,118.5761082,194.4450657,111.5288056,220.778994,118.5761082,369.1643032,348.8160699,420.2867068,377.4443304,0.33297034,0.255146055,0.32025295,0.2504936,0.213172926,0.255146055,0.209349888,0.2504936,0.16531774,0.165920582,0.16451104,0.163934994,66.69128942,76.68937534,89.5558483,65.90007532,88.69227545,73.63852898,5881.260291,4342.819927,5422.63295,0.001326462,2.94E-09,2.08E-11,1.04E-11,1.50E-22,-3.28E-16,-3.02E-23,DAISY
0.049092389,0.040461776,0.048444516,0.040888425,0.039174357,0.040461776,0.038508296,0.040888425,0.034989301,0.032688274,0.033912862,0.033184779,3.103242902,4.56576244,3.361046502,4.337507823,5.460853081,4.56576244,5.950697277,4.337507823,7.337512658,7.750271227,8.111281864,7.217923828,61.44059937,126.7852487,78.12867309,126.5275282,192.2850616,126.7852487,241.2942384,126.5275282,335.6327658,354.1957244,415.9321282,339.2245221,0.486474968,0.383969265,0.481915626,0.396351595,0.367326403,0.383969265,0.363614797,0.396351595,0.315729138,0.284138059,0.307913042,0.295840232,108.4724472,80.85495375,121.4854047,67.38951841,109.1824252,65.42063177,6537.523546,4541.347192,4279.859061,0.00108274,5.44E-08,3.90E-13,4.00E-14,9.61E-28,6.54E-18,-4.89E-27,DAISY
0.035881304,0.029525555,0.03477188,0.02958921,0.026581009,0.029525555,0.025843721,0.02958921,0.022600856,0.022464081,0.021985745,0.022557582,2.606324812,3.662534091,2.78321207,3.769888649,4.586201807,3.662534091,4.941329884,3.769888649,6.199969834,6.154303963,6.659527737,6.310107901,44.12701654,79.82849609,46.10834281,81.28353248,127.2764006,79.82849609,140.9904272,81.28353248,216.4541237,210.140405,238.8801911,214.2877655,0.486578274,0.377505179,0.46575742,0.378580173,0.331622128,0.377505179,0.317557686,0.378580173,0.260575407,0.25264665,0.248605584,0.255475034,83.8576006,71.48066499,92.45598799,59.49786003,92.38336937,60.68030607,5109.485467,3539.995348,3682.099544,0.001340174,8.39E-08,2.24E-11,1.09E-11,3.82E-23,-4.04E-16,1.66E-22,DAISY
0.027670751,0.022739931,0.026985208,0.023422374,0.020453168,0.022739931,0.020036666,0.023422374,0.017492766,0.017343494,0.017152028,0.01791822,4.919831579,7.061135805,5.138168228,6.501878946,8.52773494,7.061135805,8.967310684,6.501878946,11.21208748,11.57599978,11.88792515,10.59712948,129.3416361,231.0568927,126.0841322,216.3081803,352.3699819,231.0568927,355.3822196,216.3081803,545.4879789,550.4713341,573.6279871,514.5541806,0.317522714,0.233925313,0.306784406,0.24554085,0.196677204,0.233925313,0.193829799,0.24554085,0.151110642,0.150518545,0.149097567,0.159622326,66.94725526,86.39997525,95.52080781,74.18081355,86.33257658,81.38635946,7464.955722,5502.793099,6623.739507,0.001218408,3.66E-08,3.74E-12,1.96E-12,3.68E-24,-2.97E-16,-3.80E-24,DAISY
0.032983984,0.028222335,0.031553274,0.028036296,0.027170742,0.028222335,0.025963328,0.028036296,0.024721987,0.02384475,0.02348726,0.023608435,4.627687151,6.393830492,4.898723097,6.698827823,8.425615672,6.393830492,8.910881444,6.698827823,11.56279626,11.00564946,12.17754482,11.64443595,85.23281937,161.3914682,94.79166139,171.7617955,278.4598545,161.3914682,311.7884811,171.7617955,507.2882692,466.0859782,560.6884167,503.1965474,0.341694239,0.267096218,0.325458614,0.258870141,0.231453803,0.267096218,0.221002735,0.258870141,0.18909546,0.186846795,0.179483135,0.180050047,104.3490149,93.88145106,144.7677584,79.54765335,137.9588104,86.35757068,8813.726854,6327.829153,7457.630013,0.000881947,1.22E-08,1.09E-11,4.64E-13,-9.37E-25,4.74E-17,4.61E-25,DAISY
0.024020753,0.02034439,0.024931946,0.020521647,0.01804303,0.02034439,0.018745801,0.020521647,0.015418006,0.015639844,0.016040859,0.015796752,4.623575526,5.936484824,3.967132739,6.006655759,8.437275862,5.936484824,7.265569913,6.006655759,11.6673167,10.4488952,10.11583624,10.52788549,89.43858891,148.2355533,74.30880081,155.1053503,284.5969464,148.2355533,241.945741,155.1053503,506.9218349,435.4300305,438.408946,446.2388366,0.356867802,0.28965358,0.38056447,0.288354919,0.243657842,0.28965358,0.258117475,0.288354919,0.193331547,0.197298201,0.204877703,0.196559595,73.14947328,83.67268003,112.5771794,73.09030881,92.56758779,77.87214009,7001.117383,5342.193242,6064.070203,0.00112167,9.09E-09,1.34E-12,5.27E-12,-1.20E-23,4.75E-16,-7.19E-24,DAISY
0.043993667,0.037584931,0.044969901,0.037392025,0.03344072,0.037584931,0.034713338,0.037392025,0.029518353,0.030235976,0.031145985,0.029959237,4.376291055,5.844952923,4.652261857,6.227357251,7.277080214,5.844952923,7.619017403,6.227357251,9.134299866,8.778995662,9.350637156,9.339330584,128.1854446,217.2722882,145.1287722,247.5781229,354.7471765,217.2722882,386.5038206,247.5781229,554.6276439,502.3538512,579.658275,557.8373816,0.420670929,0.339219557,0.427569246,0.336154182,0.288610021,0.339219557,0.302843461,0.336154182,0.236912502,0.243687654,0.255653337,0.239514118,76.15124267,86.1928221,87.438728,78.52543031,87.104368,82.131758,7429.202582,6166.243206,6745.625673,0.001197822,1.02E-07,1.02E-12,3.29E-13,-3.24E-26,-2.83E-18,-1.88E-25,DAISY
0.043170987,0.03587156,0.041725091,0.035132133,0.032737158,0.03587156,0.031608427,0.035132133,0.028208021,0.027855135,0.027070179,0.027069704,3.34701627,4.677071476,3.506997333,4.745453574,5.914341788,4.677071476,6.221001335,4.745453574,7.774213858,7.682792586,8.261074866,7.838453949,89.64609112,165.1314255,92.75955733,167.0523393,266.2248033,165.1314255,278.7953992,167.0523393,433.1017584,422.5620801,465.1160267,429.7940145,0.521375227,0.42686438,0.504005021,0.416209766,0.383096868,0.42686438,0.367555239,0.416209766,0.315421599,0.305727349,0.297615089,0.294265412,75.20593076,99.64667874,122.0124447,80.92218585,114.8510972,89.06018267,9929.460583,6548.400162,7931.716137,0.001000553,7.43E-08,4.21E-12,7.31E-13,-1.15E-24,1.90E-16,-5.59E-25,DAISY
0.032164182,0.026956652,0.031721541,0.026785693,0.024128385,0.026956652,0.02446681,0.026785693,0.020755068,0.021135202,0.021664416,0.020963523,4.609287009,6.19848761,4.656205322,6.105997493,7.610124054,6.19848761,7.714181008,6.105997493,9.735275758,9.5501765,9.780875297,9.450625497,106.1235227,187.6512421,107.8788255,173.3494451,277.8443631,187.6512421,292.4512348,173.3494451,429.5959788,422.7458761,454.9611212,396.9357369,0.362634285,0.281873865,0.356265753,0.279052006,0.23897756,0.281873865,0.244279014,0.279052006,0.188540707,0.192278959,0.201645964,0.189308959,69.82841931,83.31552691,96.33097738,71.84821525,87.62273605,77.84477053,6941.477025,5162.166035,6059.808299,0.001236755,4.93E-08,1.67E-11,6.25E-12,-1.13E-23,-9.69E-16,-6.29E-23,DAISY
0.022478254,0.019074947,0.022819407,0.019198511,0.016859933,0.019074947,0.017166224,0.019198511,0.014579719,0.014788769,0.014818563,0.014917683,5.341226992,7.533340083,5.568919975,7.395184098,9.357192499,7.533340083,9.749392327,7.395184098,12.46002629,12.42517394,12.95485359,12.20029267,137.898833,269.8600925,155.1609728,252.6949917,394.9435099,269.8600925,445.2728147,252.6949917,644.8393076,662.340484,717.2054557,639.7484435,0.303688198,0.233367157,0.306015128,0.237091371,0.196486778,0.233367157,0.198557239,0.237091371,0.154919147,0.154747607,0.156695065,0.157464241,74.06114242,90.75064996,111.6622305,78.96547681,105.3855025,86.52191826,8235.680469,6235.546528,7486.04234,0.001024013,9.37E-09,3.96E-12,2.22E-12,-5.57E-24,-2.00E-16,-3.48E-24,DAISY
0.025767272,0.02188946,0.025441001,0.021016655,0.019254307,0.02188946,0.019081546,0.021016655,0.016395895,0.016798375,0.016297459,0.015997521,3.886406957,5.093191601,3.564103902,5.43013331,7.197132404,5.093191601,6.631072903,5.43013331,10.08613264,9.075700013,9.311518416,9.763524481,75.19773217,113.907502,54.48689393,131.2937074,244.7165958,113.907502,184.0804259,131.2937074,448.0696021,349.4897534,349.9944493,401.859952,0.404151808,0.323177107,0.396770478,0.306365805,0.270229035,0.323177107,0.262894619,0.306365805,0.209615866,0.215642242,0.204233689,0.198682962,87.10668056,91.05246302,120.465316,77.94740863,114.4117986,80.44270864,8290.551022,6075.798512,6471.029373,0.001055386,1.53E-08,5.03E-12,2.09E-12,-6.71E-24,2.44E-16,-9.75E-25,DAISY
0.071972724,0.061253914,0.074378337,0.060587222,0.055851016,0.061253914,0.058183672,0.060587222,0.048300161,0.047950317,0.050231074,0.047273991,4.200968,5.44142151,3.931786342,5.633897128,7.269514019,5.44142151,6.834742432,5.633897128,9.338294118,8.741325784,8.854806603,8.980222626,90.51628,150.6762912,81.57690347,159.9335364,272.1784913,150.6762912,248.3401034,159.9335364,451.2750802,397.4404427,415.6532377,413.8249044,0.509614322,0.441985974,0.522793002,0.436576579,0.397539831,0.441985974,0.414723102,0.436576579,0.337845089,0.337352379,0.354679974,0.329813425,80.13611185,85.9785071,99.16411451,76.88962961,99.04237284,77.36285491,7392.303684,5912.015141,5985.01132,0.001191494,1.45E-07,1.07E-11,1.05E-11,9.94E-23,3.98E-15,-4.84E-23,DAISY
0.037468762,0.031711313,0.03824452,0.032722596,0.02801913,0.031711313,0.029168772,0.032722596,0.024095435,0.024511881,0.025447548,0.025559741,3.40407218,4.587186403,3.378375369,4.593551012,5.914930723,4.587186403,5.783153636,4.593551012,7.879559578,7.502776165,7.620240965,7.535491363,63.72911278,114.480748,69.2324559,115.805557,176.3416898,114.480748,188.6592345,115.805557,286.1379306,272.0768496,300.0556281,283.0864603,0.372579625,0.288401639,0.37973582,0.296488335,0.237230393,0.288401639,0.24898743,0.296488335,0.184009155,0.189616627,0.198554555,0.197538548,54.5539039,70.26435878,82.0465015,55.32799852,65.36093093,53.20556655,4937.080115,3061.18742,2830.832311,0.001725674,2.22E-07,2.84E-11,2.15E-11,9.08E-23,7.21E-15,5.25E-22,DAISY
0.026825364,0.02271295,0.026401249,0.022924994,0.020629009,0.02271295,0.020856272,0.022924994,0.018258647,0.018467784,0.018806898,0.018725723,4.341572932,5.927708048,4.604834293,6.041418175,7.450593373,5.927708048,7.646209462,6.041418175,9.805016591,9.452021943,9.829094688,9.520307132,97.64137444,176.3416728,119.621763,207.7503217,293.28725,176.3416728,349.0485757,207.7503217,494.6898371,456.4755679,569.7407387,516.323393,0.304481254,0.2296453,0.298591003,0.234630747,0.195924326,0.2296453,0.200360143,0.234630747,0.158649464,0.159771924,0.168366719,0.164536538,63.66006607,72.23607789,79.88182883,70.5535713,84.81503604,72.48005965,5218.050949,4977.806423,5253.359047,0.001479074,2.27E-07,2.42E-11,1.59E-12,-9.34E-24,-7.26E-16,3.29E-24,DAISY
